I_rms,I_std,I_energy,I_domfreq_hz,II_rms,II_std,II_energy,II_domfreq_hz,III_rms,III_std,III_energy,III_domfreq_hz,rms_mean,std_mean,energy_mean,domfreq_mean_hz,file_base,PID,segment_id,start_sec,end_sec,segment_path
0.9604911208152771,0.9604911208152771,0.9225431680679321,4.3,0.9628552198410034,0.9628551006317139,0.9270902276039124,4.3,0.9631372690200806,0.9631372690200806,0.9276334047317505,4.3,0.9621612032254537,0.9621611634890238,0.9257556001345316,4.3,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0010,100.0,110.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0010.npz
1.0120692253112793,1.0120688676834106,1.0242840051651,1.0,1.0170750617980957,1.0170749425888062,1.034441590309143,1.0,1.0181214809417725,1.0181212425231934,1.0365712642669678,1.0,1.015755256017049,1.01575501759847,1.031765619913737,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0011,110.0,120.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0011.npz
0.9302487373352051,0.9302471280097961,0.8653627634048462,1.0,0.9307952523231506,0.9307932257652283,0.8663797974586487,1.0,0.9333663582801819,0.9333642721176147,0.8711727261543274,1.0,0.9314701159795126,0.9314682086308798,0.8676384290059408,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0012,120.0,130.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0012.npz
0.9477221965789795,0.9477138519287109,0.8981773257255554,1.0,0.9508073925971985,0.9507974982261658,0.9040346741676331,1.0,0.9491345882415771,0.9491238594055176,0.9008564352989197,1.0,0.9492213924725851,0.9492117365201315,0.9010228117307028,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0013,130.0,140.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0013.npz
0.9111043810844421,0.9111031889915466,0.8301111459732056,1.0,0.90882807970047,0.9088268876075745,0.8259684443473816,1.0,0.9096386432647705,0.9096364378929138,0.8274424076080322,1.0,0.9098570346832275,0.9098555048306783,0.8278406659762064,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0014,140.0,150.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0014.npz
0.9643505811691284,0.9643498659133911,0.9299720525741577,1.0,0.9608303904533386,0.9608297348022461,0.9231950044631958,4.3,0.961150050163269,0.9611495733261108,0.9238094687461853,4.3,0.9621103405952454,0.9621097246805826,0.9256588419278463,3.1999999999999997,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0015,150.0,160.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0015.npz
0.9964238405227661,0.9964203834533691,0.9928604364395142,1.9000000000000001,0.9947292804718018,0.9947249889373779,0.9894863963127136,1.9000000000000001,0.9946284890174866,0.9946246147155762,0.9892858266830444,1.9000000000000001,0.9952605366706848,0.9952566623687744,0.9905442198117574,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0016,160.0,170.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0016.npz
1.0721979141235352,1.0721971988677979,1.1496082544326782,1.0,1.0715187788009644,1.0715175867080688,1.1481525897979736,1.0,1.070287823677063,1.070286750793457,1.145516037940979,1.0,1.0713348388671875,1.0713338454564412,1.147758960723877,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0017,170.0,180.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0017.npz
0.9917058944702148,0.9916960000991821,0.9834805727005005,1.9000000000000001,0.9950133562088013,0.9950053095817566,0.9900515675544739,1.9000000000000001,0.9971796870231628,0.9971708655357361,0.9943673610687256,1.9000000000000001,0.9946329792340597,0.9946240584055582,0.9892998337745667,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0018,180.0,190.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0018.npz
0.9503964185714722,0.9503930807113647,0.9032533168792725,1.0,0.9522820115089417,0.9522784352302551,0.9068410396575928,1.0,0.9483674168586731,0.9483640193939209,0.8994007706642151,1.0,0.9503486156463623,0.9503451784451803,0.9031650424003601,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0019,190.0,200.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0019.npz
0.9596656560897827,0.9596652388572693,0.9209582209587097,1.0,0.9575971961021423,0.9575966000556946,0.9169923663139343,1.0,0.9573083519935608,0.9573080539703369,0.9164392352104187,1.0,0.958190401395162,0.9581899642944336,0.9181299408276876,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0020,200.0,210.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0020.npz
0.9710246324539185,0.9710243940353394,0.9428888559341431,1.0,0.9668624997138977,0.9668623208999634,0.9348230361938477,1.0,0.9641779065132141,0.9641776084899902,0.9296390414237976,1.0,0.9673550128936768,0.9673547744750977,0.9357836445172628,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0021,210.0,220.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0021.npz
0.9821009039878845,0.9821009039878845,0.9645222425460815,1.0,0.981809139251709,0.9818090796470642,0.9639491438865662,1.0,0.9812704920768738,0.9812701940536499,0.9628918170928955,1.0,0.9817268451054891,0.9817267258961996,0.9637877345085144,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0022,220.0,230.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0022.npz
0.9746183156967163,0.9746105074882507,0.949880838394165,1.0,0.9751802682876587,0.9751721620559692,0.950976550579071,1.0,0.9724624156951904,0.9724562764167786,0.9456831812858582,1.0,0.9740869998931885,0.9740796486536661,0.9488468567530314,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0023,230.0,240.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0023.npz
1.0741865634918213,1.0741838216781616,1.153876781463623,1.0,1.0763691663742065,1.0763664245605469,1.158570647239685,1.0,1.0736215114593506,1.0736192464828491,1.1526631116867065,1.0,1.0747257471084595,1.0747231642405193,1.1550368467966716,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0024,240.0,250.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0024.npz
0.9824038147926331,0.9824031591415405,0.9651172161102295,1.0,0.9821315407752991,0.982130765914917,0.9645823240280151,1.0,0.9839305281639099,0.9839298725128174,0.9681192636489868,1.0,0.9828219612439474,0.9828212658564249,0.9659396012624105,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0025,250.0,260.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0025.npz
0.9970703125,0.9970701932907104,0.9941492080688477,1.9000000000000001,1.0008819103240967,1.000881552696228,1.0017645359039307,1.9000000000000001,1.0005708932876587,1.0005708932876587,1.001142144203186,1.9000000000000001,0.9995077053705851,0.9995075464248657,0.9990186293919882,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0026,260.0,270.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0026.npz
1.0413864850997925,1.0413857698440552,1.0844858884811401,1.9000000000000001,1.0425660610198975,1.0425653457641602,1.0869439840316772,1.9000000000000001,1.0407006740570068,1.0407001972198486,1.0830579996109009,1.9000000000000001,1.0415510733922322,1.0415504376093547,1.084829290707906,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0027,270.0,280.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0027.npz
1.0435538291931152,1.0435447692871094,1.0890045166015625,1.9000000000000001,1.044943928718567,1.0449352264404297,1.0919078588485718,1.9000000000000001,1.0470114946365356,1.0470035076141357,1.0962331295013428,1.9000000000000001,1.045169750849406,1.0451611677805583,1.0923818349838257,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0028,280.0,290.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0028.npz
1.0175061225891113,1.0175052881240845,1.0353187322616577,1.0,1.0183651447296143,1.0183647871017456,1.0370675325393677,1.0,1.0185208320617676,1.0185203552246094,1.0373846292495728,1.0,1.0181306997934978,1.0181301434834797,1.036590298016866,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0029,290.0,300.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0029.npz
1.1737549304962158,1.1737525463104248,1.3777005672454834,1.9000000000000001,1.175003170967102,1.1750019788742065,1.3806324005126953,1.9000000000000001,1.1774373054504395,1.177436113357544,1.386358618736267,1.9000000000000001,1.1753984689712524,1.1753968795140584,1.3815638621648152,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0030,300.0,310.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0030.npz
1.0636239051818848,1.063620924949646,1.131295919418335,1.9000000000000001,1.0611971616744995,1.0611951351165771,1.1261394023895264,1.9000000000000001,1.0596504211425781,1.0596483945846558,1.122859001159668,1.9000000000000001,1.061490495999654,1.061488151550293,1.1267647743225098,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0031,310.0,320.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0031.npz
1.071213960647583,1.071212649345398,1.147499442100525,1.9000000000000001,1.0708284378051758,1.0708266496658325,1.1466734409332275,1.9000000000000001,1.0733659267425537,1.0733637809753418,1.1521145105361938,1.9000000000000001,1.0718027750651042,1.0718010266621907,1.1487624645233154,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0032,320.0,330.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0032.npz
1.2413921356201172,1.2413920164108276,1.5410544872283936,4.5,1.2428185939788818,1.2428184747695923,1.54459810256958,4.5,1.2460740804672241,1.2460740804672241,1.5527007579803467,4.5,1.2434282700220745,1.2434281905492146,1.5461177825927734,4.5,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0033,330.0,340.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0033.npz
1.071932077407837,1.0719051361083984,1.1490384340286255,1.9000000000000001,1.069698691368103,1.069671630859375,1.14425528049469,1.9000000000000001,1.0695627927780151,1.0695366859436035,1.1439645290374756,1.9000000000000001,1.0703978538513184,1.070371150970459,1.145752747853597,1.9000000000000001,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0034,340.0,350.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0034.npz
1.0437936782836914,1.0437877178192139,1.0895053148269653,1.0,1.0465707778930664,1.0465644598007202,1.0953103303909302,1.0,1.0486503839492798,1.0486445426940918,1.0996675491333008,1.0,1.0463382800420125,1.0463322401046753,1.0948277314503987,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0035,350.0,360.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0035.npz
0.9675496816635132,0.9675427675247192,0.9361523389816284,1.0,0.9683910012245178,0.9683839678764343,0.9377811551094055,1.0,0.9672070741653442,0.9671990871429443,0.9354894757270813,1.0,0.9677159190177917,0.9677086075146993,0.9364743232727051,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0036,360.0,370.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0036.npz
0.9785434603691101,0.9785409569740295,0.9575472474098206,1.0,0.9747800827026367,0.9747779369354248,0.9501962065696716,1.0,0.9651843309402466,0.965182900428772,0.9315808415412903,1.0,0.9728359580039978,0.9728339314460754,0.9464414318402609,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0037,370.0,380.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0037.npz
1.028749942779541,1.028741478919983,1.0583263635635376,1.0,1.0255190134048462,1.0255110263824463,1.0516892671585083,1.0,1.0281193256378174,1.0281132459640503,1.057029366493225,1.0,1.0274627606074016,1.02745525042216,1.0556816657384236,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0038,380.0,390.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0038.npz
0.9705785512924194,0.970577597618103,0.9420226812362671,4.3,0.9712982773780823,0.9712969660758972,0.9434202909469604,4.3,0.9707468748092651,0.9707455039024353,0.9423494935035706,4.3,0.970874567826589,0.9708733558654785,0.942597488562266,4.3,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0039,390.0,400.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0039.npz
0.8628833889961243,0.8628832697868347,0.7445677518844604,4.2,0.8632452487945557,0.8632446527481079,0.7451924085617065,4.2,0.8669276237487793,0.8669260740280151,0.751563549041748,4.2,0.8643520871798197,0.8643513321876526,0.7471079031626383,4.2,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0040,400.0,410.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0040.npz
0.8768168091773987,0.8768163919448853,0.7688077688217163,1.0,0.8762984275817871,0.8762974739074707,0.7678989171981812,1.0,0.8794806003570557,0.8794785141944885,0.7734860777854919,1.0,0.8775319457054138,0.8775307933489481,0.7700642546017965,1.0,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0041,410.0,420.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0041.npz
0.8715835213661194,0.8715828657150269,0.7596578001976013,4.2,0.872559130191803,0.8725582957267761,0.7613593935966492,4.2,0.8731387853622437,0.8731381297111511,0.7623713612556458,4.2,0.8724271456400553,0.872426430384318,0.7611295183499655,4.2,1050464_6025_0_0,1050464,1050464_6025_0_0_seg0042,420.0,430.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1050464_6025_0_0/1050464_6025_0_0_seg0042.npz
0.867936909198761,0.8679368495941162,0.7533144354820251,1.0,0.8676245808601379,0.8676245808601379,0.7527723908424377,1.0,0.8678238391876221,0.8678237199783325,0.7531182169914246,1.0,0.8677951097488403,0.8677950501441956,0.7530683477719625,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0000,0.0,10.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0000.npz
0.9606985449790955,0.9606981873512268,0.9229416847229004,1.0,0.9599166512489319,0.9599162340164185,0.9214399456977844,1.0,0.9578214883804321,0.9578211903572083,0.9174220561981201,1.0,0.9594788948694865,0.9594785372416178,0.9206012288729349,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0001,10.0,20.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0001.npz
0.9518479108810425,0.9518449902534485,0.9060144424438477,1.0,0.9543989300727844,0.9543964266777039,0.9108773469924927,1.0,0.9562602639198303,0.9562578797340393,0.9144337177276611,1.0,0.9541690349578857,0.9541664322217306,0.9104418357213339,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0002,20.0,30.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0002.npz
0.9686279296875,0.9686279296875,0.938240110874176,1.0,0.9631108045578003,0.9631108641624451,0.9275824427604675,1.0,0.9586343765258789,0.9586343765258789,0.9189798831939697,1.0,0.9634577035903931,0.963457723458608,0.9282674789428711,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0003,30.0,40.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0003.npz
0.9912863373756409,0.9912850260734558,0.9826486110687256,1.0,0.9868817329406738,0.986880362033844,0.9739355444908142,1.0,0.9824805855751038,0.9824792146682739,0.9652681350708008,1.0,0.9868828852971395,0.9868815342585245,0.9739507635434469,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0004,40.0,50.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0004.npz
0.925636887550354,0.925632894039154,0.8568035960197449,1.0,0.9311980605125427,0.9311943650245667,0.8671298623085022,1.0,0.9365206360816956,0.9365171194076538,0.8770709037780762,1.0,0.9311185280481974,0.9311147928237915,0.867001454035441,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0005,50.0,60.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0005.npz
0.9304164052009583,0.9304164052009583,0.8656747341156006,1.0,0.9295838475227356,0.9295838475227356,0.8641260862350464,1.0,0.9305697083473206,0.9305696487426758,0.8659599423408508,1.0,0.9301899870236715,0.9301899671554565,0.8652535875638326,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0006,60.0,70.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0006.npz
0.9796078205108643,0.9796077013015747,0.9596314430236816,1.0,0.9736179113388062,0.9736177921295166,0.9479318261146545,1.0,0.9658753871917725,0.9658752679824829,0.932915210723877,1.0,0.9730337063471476,0.973033587137858,0.946826159954071,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0007,70.0,80.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0007.npz
0.9423350095748901,0.9423349499702454,0.8879953026771545,13.200000000000001,0.9443987011909485,0.9443985223770142,0.8918888568878174,13.200000000000001,0.9407942295074463,0.9407941102981567,0.8850937485694885,13.200000000000001,0.9425093134244283,0.9425091942151388,0.8883259693781534,13.200000000000001,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0008,80.0,90.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0008.npz
0.888363242149353,0.8883631825447083,0.7891892194747925,37.7,0.8880779147148132,0.8880779147148132,0.7886823415756226,37.7,0.8896896839141846,0.8896896243095398,0.7915477156639099,37.7,0.8887102802594503,0.8887102405230204,0.7898064255714417,37.7,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0009,90.0,100.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0009.npz
0.9039396643638611,0.9039395451545715,0.8171069622039795,1.0,0.9069744944572449,0.9069743156433105,0.8226027488708496,1.0,0.9119658470153809,0.9119656682014465,0.8316816687583923,1.0,0.9076266686121622,0.9076265096664429,0.8237971266110738,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0010,100.0,110.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0010.npz
0.9116256237030029,0.9116241931915283,0.8310612440109253,1.0,0.9125792384147644,0.9125776290893555,0.8328008651733398,1.0,0.913988471031189,0.9139866828918457,0.8353748917579651,1.0,0.9127311110496521,0.9127295017242432,0.8330790003140768,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0011,110.0,120.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0011.npz
0.9363434910774231,0.9363434910774231,0.8767391443252563,1.0,0.9384244680404663,0.9384245276451111,0.8806405067443848,1.0,0.9412069916725159,0.9412069320678711,0.8858705759048462,1.0,0.9386583169301351,0.9386583169301351,0.8810834089914957,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0012,120.0,130.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0012.npz
0.9179505109786987,0.9179500937461853,0.8426331877708435,13.4,0.9201712012290955,0.920170783996582,0.8467150330543518,13.4,0.923193633556366,0.9231933355331421,0.8522865176200867,13.4,0.9204384485880533,0.9204380710919698,0.8472115794817606,13.4,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0013,130.0,140.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0013.npz
0.891323447227478,0.8913195729255676,0.7944574952125549,13.4,0.8902714848518372,0.8902677893638611,0.7925832867622375,13.4,0.8915827870368958,0.891579270362854,0.7949198484420776,13.4,0.8910592397054037,0.8910555442174276,0.7939868768056234,13.4,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0014,140.0,150.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0014.npz
0.9026170969009399,0.9026170969009399,0.8147176504135132,1.0,0.8984688520431519,0.8984688520431519,0.8072463274002075,1.0,0.8939421772956848,0.89394211769104,0.7991326451301575,1.0,0.8983427087465922,0.8983426888783773,0.8070322076479594,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0015,150.0,160.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0015.npz
0.9555588960647583,0.9555575251579285,0.9130927920341492,1.0,0.9570846557617188,0.9570834636688232,0.9160110354423523,1.0,0.9590206146240234,0.959019660949707,0.9197205901145935,1.0,0.9572213888168335,0.957220216592153,0.9162748058636984,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0016,160.0,170.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0016.npz
1.8741804361343384,1.8741803169250488,3.512552261352539,1.0,1.8777540922164917,1.8777540922164917,3.5259604454040527,1.0,1.8779075145721436,1.8779075145721436,3.526536703109741,1.0,1.876614014307658,1.876613974571228,3.521683136622111,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0017,170.0,180.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0017.npz
0.9247882962226868,0.9247881770133972,0.855233371257782,1.0,0.9220516681671143,0.9220516085624695,0.8501793146133423,1.0,0.9239662289619446,0.9239661693572998,0.8537135720252991,1.0,0.9236020644505819,0.9236019849777222,0.8530420859654745,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0018,180.0,190.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0018.npz
0.9343633055686951,0.9343627691268921,0.8730348348617554,1.0,0.9339407086372375,0.9339402318000793,0.872245192527771,1.0,0.9343188405036926,0.9343182444572449,0.8729517459869385,1.0,0.9342076182365417,0.9342070817947388,0.8727439244588217,1.0,1053513_6025_0_0,1053513,1053513_6025_0_0_seg0019,190.0,200.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1053513_6025_0_0/1053513_6025_0_0_seg0019.npz
0.27850908041000366,0.2785090208053589,0.07756730169057846,7.5,0.2845573127269745,0.2845570147037506,0.08097286522388458,7.5,0.28259387612342834,0.28259384632110596,0.07985930144786835,7.5,0.2818867564201355,0.28188662727673847,0.07946648945411046,7.5,1055909_6025_0_0,1055909,1055909_6025_0_0_seg0000,0.0,10.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1055909_6025_0_0/1055909_6025_0_0_seg0000.npz
0.781443178653717,0.7814118266105652,0.6106534004211426,2.0,0.7803753614425659,0.7803467512130737,0.6089856624603271,2.0,0.7790158987045288,0.7789871096611023,0.6068657636642456,2.0,0.7802781462669373,0.7802485624949137,0.6088349421819051,2.0,1055909_6025_0_0,1055909,1055909_6025_0_0_seg0001,10.0,20.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1055909_6025_0_0/1055909_6025_0_0_seg0001.npz
1.2694554328918457,1.2694454193115234,1.6115169525146484,4.3,1.2646253108978271,1.2646175622940063,1.5992772579193115,4.3,1.2618722915649414,1.2618645429611206,1.5923216342926025,4.3,1.265317678451538,1.26530917485555,1.6010386149088542,4.3,1055909_6025_0_0,1055909,1055909_6025_0_0_seg0002,20.0,30.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1055909_6025_0_0/1055909_6025_0_0_seg0002.npz
1.2438355684280396,1.2438321113586426,1.5471268892288208,4.1000000000000005,1.241156816482544,1.2411524057388306,1.5404702425003052,4.1000000000000005,1.245800495147705,1.245797038078308,1.5520187616348267,4.1000000000000005,1.2435976266860962,1.2435938517252605,1.5465386311213176,4.1000000000000005,1055909_6025_0_0,1055909,1055909_6025_0_0_seg0003,30.0,40.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1055909_6025_0_0/1055909_6025_0_0_seg0003.npz
